within-burst max spiking freq,within-burst number of spikes,percentage of burst spikes,burst frequency,mean surprise,max surprise,label
21.568325373594067,20,0.9090909090909091,0.10098459984852307,8.12955349517899,13.00566568709716,PN
20.5566975943107,37,0.8604651162790697,0.05083289701763392,22.067838877502982,22.067838877502982,PN
10.524895425718524,39,1.0,0.050041033647591035,15.146894024525418,15.146894024525418,PN
93.7499999999687,13,1.0,0.1542924149848793,6.023301758570689,7.575765388773724,PN
2.8752156411730927,4,0.8,0.05092090455894862,2.7538708743365636,2.7538708743365636,LN
1.9660270525322328,5,1.0,0.05087375677256888,3.2203616684322074,3.2203616684322074,LN
9.61274375171636,7,0.6363636363636364,0.050106476262056915,5.9883619013834,5.9883619013834,PN
18.81383264647926,39,0.9285714285714286,0.10003551260697552,11.90696222202303,12.783900104930778,PN
24.929884699283683,11,0.6470588235294118,0.10029084344599334,5.6162666450734235,9.146658981096873,PN
27.752081406125445,3,0.017857142857142856,0.0502628748353891,1.8622662052462875,1.8622662052462875,PN
141.34275618402177,37,0.11384615384615385,0.5008715164386036,1.8731798173344991,2.7439898211226605,PN
146.34146341403684,30,0.10204081632653061,0.40175768989328264,1.802097271796957,2.9532941778510815,PN
7.827788649705218,4,0.09523809523809523,0.050672423053925594,2.1138156450781365,2.1138156450781365,LN
9.644530173600888,10,0.1694915254237288,0.10153624336206801,2.075290846944434,2.3840930644638245,LN
83.3333333331986,6,0.027906976744186046,0.10054444818693216,1.5412145914148534,1.6975024000360757,PN
107.52688172042997,127,0.6479591836734694,0.6003061561396312,2.9868953864716086,7.03517912053497,PN
78.43137254901954,45,0.3488372093023256,0.2500525110273158,3.720842381279219,6.412604489958362,PN
7.127583749109059,19,0.5135135135135135,0.1500765390349078,2.7372924233936007,3.1040776951709717,LN
103.09278350515449,101,0.4334763948497854,0.6505008856819752,2.8899848021410786,7.145959475275821,PN
89.82035928143627,82,0.43617021276595747,0.4006791511612183,3.5058546245642854,13.62148763483891,PN
54.34782608695639,29,0.2815533980582524,0.20003900760648327,2.5242980163122226,4.723294691538076,PN
12.899064817800712,24,0.5106382978723404,0.20093838224508456,2.164136600905314,3.8772174504896877,LN
0.9546235601094636,3,0.5,0.05025959078641183,1.5075357583215552,1.5075357583215552,LN
123.96694214875806,231,0.5214446952595937,0.5506800899110402,5.058741065304373,14.765416919277596,PN
25.454545454545585,19,0.41304347826086957,0.20021422922527107,3.1637129162919386,5.5624190670531615,PN
17.877458150495656,47,0.6619718309859155,0.2513257432958858,3.6496613048128737,5.158552302884944,PN
44.31314623338236,41,0.45555555555555555,0.30419947373491046,2.6804210792346232,5.243996398908226,PN
31.813120639898194,140,1.0,0.05003427347733197,45.76849218110383,45.76849218110383,PN
5.8655941008882335,7,0.5833333333333334,0.0500533067717119,4.23832620045774,4.23832620045774,LN
47.64425622022137,152,0.8994082840236687,0.15002625459455407,19.483621537182895,32.01912436839956,PN
31.934196201766074,132,0.9496402877697842,0.050039781626392985,43.475696069768034,43.475696069768034,PN
28.197744180465648,105,0.9545454545454546,0.10019487903973234,19.003942165691843,20.409040081696237,PN
86.58008658008862,168,0.9180327868852459,0.15010732673861815,20.46525967477312,47.808333847871076,PN
56.93950177935823,195,0.9653465346534653,0.20020320625434823,17.954611266368996,38.78913327198355,PN
50.26075126596615,187,0.949238578680203,0.15003600864207411,23.115921456510645,49.20326959857582,PN
18.15090524767943,79,1.0,0.05016604962425631,26.583176495233147,26.583176495233147,PN
25.909132969371697,112,1.0,0.050079375810659896,37.33820056111954,37.33820056111954,PN
13.238770685579228,56,1.0,0.0504444152987823,19.472260572789526,19.472260572789526,PN
2.82748313608272,7,1.0,0.05302170708688139,3.9394305787387087,3.9394305787387087,LN
21.324092893079662,64,0.810126582278481,0.050079125017527724,25.771543176418145,25.771543176418145,PN
34.52243958573074,136,0.951048951048951,0.1000655429306196,24.204907554715376,34.13592996358077,PN
18.237082066869398,70,0.9333333333333333,0.10016025641025647,13.192141262840185,19.499929643009633,PN
20.007182065356858,54,0.9818181818181818,0.11155796272848452,13.85326698289754,18.827893522207503,PN
22.097609656417713,93,0.8773584905660378,0.050045040536482836,27.402759086716756,27.402759086716756,PN
46.50441791970344,173,0.9351351351351351,0.20039678563555818,13.076268105593872,22.182445868037956,PN
12.160329264300032,36,0.8571428571428571,0.10004351893073489,7.111495322907842,11.21708685492762,PN
39.93154592127942,113,0.8692307692307693,0.2005555388425939,9.389265036854063,13.659605464985486,PN
43.038519474930666,171,0.9193548387096774,0.25054870165662807,10.862012780352268,28.549720091745737,PN
9.374727478852394,43,0.9772727272727273,0.050214415554417344,13.971558892493304,13.971558892493304,PN
7.535085240651772,24,0.8275862068965517,0.050155985113703595,9.151903912073442,9.151903912073442,PN
9.067381982356432,48,1.0,0.05010195748347885,13.302003906491253,13.302003906491253,PN
8.176614881439031,28,0.875,0.1013248220482812,6.859432270791686,8.36280256695935,PN
50.94951366373206,104,0.7591240875912408,0.1004540523164704,21.98721145540725,32.86309877855762,PN
19.950890116635914,86,0.9885057471264368,0.15035935886769375,10.257007361261412,21.988404184535373,PN
11.810248671346992,54,0.9642857142857143,0.05022753071413502,17.26764886746811,17.26764886746811,PN
4.585966941160054,23,0.92,0.050217441521789356,7.108100316773781,7.108100316773781,PN
10.3029505896795,47,0.9591836734693877,0.05040830728904118,15.173816961267615,15.173816961267615,PN
20.751671662439392,53,0.7361111111111112,0.10043437868782484,11.585292057775344,15.097068559430435,PN
22.839741149600716,58,0.6823529411764706,0.20021022073176836,4.222695904433802,5.941957569223106,PN
38.57280617164902,91,0.7647058823529411,0.15018923844043494,9.320711249057808,21.473890856245518,PN
44.51038575667589,82,0.5899280575539568,0.2503179037377469,5.495779257159884,12.478013777779738,PN
94.33962264150995,260,0.6933333333333334,0.8003081186256709,4.80801965551572,11.339639279541737,PN
16.172277311997263,65,0.7558139534883721,0.15093048644895782,5.955187625642973,10.507749612836351,PN
57.88712011577522,123,0.7235294117647059,0.3503713936772979,4.349561308078039,8.29732653340777,PN
15.479876160990715,27,0.627906976744186,0.20021222495845598,3.981837957724034,6.088882891774953,PN
24.8756218905472,43,0.48863636363636365,0.1501854790666473,3.751843488349213,5.611259555475389,PN
13.617793917385278,19,0.4523809523809524,0.10074044225054148,4.34112753308147,6.620861341407447,PN
106.95187165775437,117,0.6724137931034483,0.4504346694560251,4.592236247460388,10.852734981967252,PN
38.75968992248063,50,0.8620689655172413,0.30091629010336474,5.52373256988584,11.120671258818348,PN
99.20634920634876,270,0.7417582417582418,0.4001600640256102,7.7584951207919906,21.797574352286198,PN
58.13953488372083,91,0.6408450704225352,0.3003333700407452,4.4896597049931275,9.687429163124163,PN
9.395041052244595,33,0.8461538461538461,0.15096694327165494,4.7379652010685,8.65641614809896,LN
108.69565217390402,114,0.4453125,0.2500800256081946,4.941448198090421,9.558853379767136,PN
238.09523809523074,161,0.3265720081135903,0.6503121498319193,3.0506443860972614,7.5668080100233075,PN
116.55011655011671,115,0.40069686411149824,0.5503219383339254,3.3705121785998817,15.058662021649317,PN
179.64071856287254,139,0.43034055727554177,0.5503191851273739,3.6564932765276423,11.729962017053735,PN
220.58823529411313,147,0.28654970760233917,0.7500450027001621,2.71807564342829,7.96500277023367,PN
